air_temperature,humidity,rain_intensity,interval_rain,total_rain,wind_speed,solar_radiation,sulfur_solo,ph_solo,sulphates_solo,quality,review,vine_zones
17.0,73.2,0.0,0.0,765.64,1.524,18.04,46.0,5.529999999999999,0.57,5,3.0,10.0
-7.0,73.125,0.075,0.041666666666666664,753.8166666666666,2.2791666666666663,112.16666666666667,48.0,5.43,0.54,4,2.0,1.0
26.0,84.20833333333333,0.0,0.0,727.0,6.362500000000001,38.416666666666664,10.0,5.23,0.58,7,5.0,12.0
27.0,70.33333333333333,0.024999999999999998,0.07500000000000001,727.0749999999999,3.9291666666666667,1.75,10.0,5.12,0.65,7,5.0,13.0
27.0,67.875,0.049999999999999996,0.11666666666666668,245.29166666666666,3.8041666666666667,192.16666666666666,16.0,5.3100000000000005,0.79,7,5.0,13.0
11.0,55.96,0.0,0.0,193.25599999999997,1.7280000000000002,6.6,14.0,5.4,0.58,4,2.0,4.0
30.0,52.583333333333336,0.0,0.0,201.29999999999998,2.2333333333333334,146.04166666666666,43.0,5.41,0.57,6,4.0,12.0
31.0,69.70833333333333,0.0,0.0,184.54166666666666,2.8333333333333335,1.4583333333333333,69.0,5.220000000000001,0.5,6,4.0,12.0
24.0,56.458333333333336,0.0,0.0,201.29999999999998,3.3249999999999997,220.20833333333334,88.0,5.529999999999999,0.55,5,3.0,5.0
24.0,71.0,0.0,0.0,201.29999999999998,3.970833333333333,161.16666666666666,21.0,5.15,0.49,5,3.0,9.0
32.0,66.33333333333333,0.19999999999999998,0.09999999999999999,201.42083333333332,2.9291666666666667,24.458333333333332,35.0,5.48,0.65,6,4.0,12.0
25.0,69.6,0.43199999999999994,0.22799999999999998,194.28,2.7960000000000003,74.8,26.0,5.220000000000001,0.78,6,4.0,13.0
24.0,69.0,0.049999999999999996,0.10833333333333334,137.74166666666665,2.4375,102.54166666666667,88.0,5.529999999999999,0.55,5,3.0,9.0
28.0,73.875,0.225,0.25833333333333336,92.49583333333332,3.4791666666666665,49.625,69.0,5.220000000000001,0.5,6,4.0,13.0
19.0,72.79166666666667,1.05,0.5125000000000001,122.80416666666666,3.4583333333333335,40.958333333333336,30.0,5.34,0.64,5,3.0,8.0
28.0,78.70833333333333,0.55,0.6333333333333333,28.541666666666668,2.2125,54.666666666666664,28.0,5.33,0.65,6,4.0,12.0
32.0,87.16,0.024,0.016,11.844,2.864,18.56,56.0,5.15,0.79,7,5.0,12.0
26.0,73.0,0.0,0.0,12.933333333333332,1.9416666666666667,93.45833333333333,64.0,5.43,0.56,6,4.0,13.0
19.0,74.08333333333333,0.0,0.0,14.1625,2.3125,87.16666666666667,99.0,5.220000000000001,0.68,5,3.0,6.0
23.0,76.5,0.0,0.22916666666666666,13.212499999999999,3.5124999999999997,78.125,52.0,5.4399999999999995,0.58,5,3.0,6.0
20.0,75.375,0.125,0.008333333333333333,12.645833333333334,4.05,69.33333333333333,86.0,5.529999999999999,0.57,5,3.0,10.0
26.0,81.56,0.0,0.0,15.235999999999999,2.88,67.52,18.0,5.220000000000001,0.65,6,4.0,12.0
21.0,81.70833333333333,0.425,0.3416666666666666,16.9375,4.575,89.66666666666667,86.0,5.529999999999999,0.57,5,3.0,10.0
28.0,75.41666666666667,0.0,0.0,19.025,3.6999999999999997,64.91666666666667,88.0,5.529999999999999,0.58,6,4.0,12.0
28.0,74.29166666666667,0.0,0.0,18.9,2.966666666666667,49.333333333333336,43.0,5.42,0.58,6,4.0,12.0
29.0,65.83333333333333,0.0,0.0,18.9,2.3208333333333333,78.875,43.0,5.3100000000000005,0.77,7,5.0,12.0
26.0,79.0,0.024,0.004,19.139999999999997,0.888,19.6,43.0,5.42,0.58,6,4.0,13.0
28.0,94.625,0.7999999999999999,0.9874999999999999,24.275000000000002,2.6416666666666666,27.541666666666668,43.0,5.3100000000000005,0.77,7,5.0,13.0
13.0,83.70833333333333,0.0,0.0,30.900000000000002,2.8333333333333335,7.708333333333333,11.0,5.48,0.49,3,2.0,3.0
17.0,83.45833333333333,0.0,0.0,30.75,1.9625000000000001,170.91666666666666,39.0,5.4,0.69,5,3.0,9.0
25.0,74.5,0.0,0.11666666666666665,30.870833333333334,2.8833333333333333,73.04166666666667,33.0,5.58,0.69,7,5.0,12.0
32.0,71.52,0.0,0.0,30.94,2.82,84.2,33.0,5.58,0.69,7,5.0,12.0
26.0,69.625,0.0,0.0,31.375,2.1458333333333335,151.95833333333334,18.0,5.41,0.59,7,5.0,13.0
30.0,65.04166666666667,0.0,0.0,31.2,3.0375,44.625,18.0,5.41,0.59,7,5.0,12.0
14.0,62.25,0.0,0.0,31.2,3.591666666666667,139.125,115.0,5.23,0.59,5,3.0,10.0
24.0,61.75,0.0,0.0,31.645833333333332,2.3375,126.04166666666667,78.0,5.390000000000001,0.71,5,3.0,10.0
25.0,68.96,0.0,0.0,31.212,2.432,60.96,9.0,5.59,0.54,6,4.0,13.0
26.0,61.291666666666664,0.0,0.0,31.4875,3.4333333333333336,92.16666666666667,61.0,5.43,0.59,6,4.0,12.0
25.0,62.125,0.0,0.029166666666666664,31.05,2.0291666666666663,68.54166666666667,11.0,5.29,0.52,6,4.0,12.0
25.0,56.833333333333336,0.0,0.0,30.96666666666667,2.5,118.625,11.0,5.23,0.57,6,4.0,12.0
32.0,62.458333333333336,0.0,0.0,32.362500000000004,3.1916666666666664,44.375,9.0,5.18,0.6,6,4.0,12.0
32.0,65.2,0.0,0.0,32.376,4.6080000000000005,95.28,8.0,5.33,0.62,6,4.0,13.0
30.0,61.25,0.0,0.0,32.55,3.033333333333333,116.20833333333333,10.0,5.27,0.64,7,5.0,13.0
26.0,53.75,0.0,0.0,32.5625,2.8791666666666664,13.75,11.0,5.29,0.52,6,4.0,12.0
27.0,49.666666666666664,0.0,0.0,33.00416666666667,4.591666666666667,150.70833333333334,6.0,5.27,0.67,6,4.0,13.0
13.0,62.75,0.0,0.012499999999999999,32.6,6.316666666666666,118.45833333333333,62.0,5.62,0.61,5,3.0,8.0
28.0,64.16666666666667,0.0,0.0,32.7,4.579166666666667,11.375,45.0,5.38,0.64,6,4.0,12.0
30.0,58.72,0.0,0.0,32.50000000000001,2.3280000000000003,144.16,79.0,5.3,0.72,6,4.0,12.0
29.0,60.833333333333336,0.0,0.0,33.11666666666667,3.591666666666667,17.291666666666668,46.0,5.38,0.89,6,4.0,12.0
17.0,50.583333333333336,0.0,0.0,32.28333333333334,3.5083333333333333,109.20833333333333,23.0,5.24,0.56,5,3.0,5.0
28.0,66.16666666666667,0.0,0.0,32.7,2.7541666666666664,33.166666666666664,79.0,5.3,0.72,6,4.0,13.0
25.0,64.91666666666667,0.0,0.0,32.7,2.316666666666667,133.95833333333334,46.0,5.38,0.89,6,4.0,13.0
30.0,82.2,0.0,0.0,32.5,1.892,114.52,45.0,5.38,0.64,6,4.0,12.0
19.0,81.79166666666667,0.0,0.0,32.7,1.5999999999999999,18.75,28.0,5.18,0.8,5,3.0,8.0
30.0,85.54166666666667,0.0,0.0,32.7,2.1625,141.375,77.0,5.470000000000001,0.87,7,5.0,13.0
27.0,70.75,0.0,0.0,32.7,3.2708333333333335,12.083333333333334,73.0,5.470000000000001,0.9,6,4.0,12.0
-10.0,53.833333333333336,0.0,0.03333333333333333,33.791666666666664,3.720833333333333,137.58333333333334,75.0,5.2,0.59,4,2.0,1.0
22.0,57.88,0.024,0.036000000000000004,34.604,3.928,4.48,28.0,5.18,0.8,5,3.0,11.0
32.0,61.041666666666664,0.0,0.525,34.59166666666667,3.733333333333333,71.54166666666667,19.0,5.3,0.73,7,5.0,12.0
18.0,65.20833333333333,0.024999999999999998,0.049999999999999996,40.99583333333334,4.704166666666667,22.291666666666668,25.0,5.6899999999999995,0.73,5,3.0,7.0
20.0,50.75,0.0,0.0,39.87083333333333,3.279166666666667,75.04166666666667,38.0,5.48,0.65,5,3.0,9.0
28.0,55.625,0.0,0.0,40.550000000000004,2.8249999999999997,80.58333333333333,66.0,5.45,0.59,6,4.0,13.0
22.0,55.6,0.0,0.0,41.528,2.0,81.24,38.0,5.48,0.65,5,3.0,9.0
13.0,63.375,0.0,0.0,39.09166666666667,1.8708333333333333,18.875,25.0,5.6899999999999995,0.73,5,3.0,11.0
25.0,66.04166666666667,0.024999999999999998,0.05833333333333334,38.96666666666667,3.025,78.41666666666667,72.0,5.390000000000001,0.72,6,4.0,12.0
26.0,68.91666666666667,0.024999999999999998,0.12916666666666665,33.63333333333333,2.8375,62.541666666666664,72.0,5.390000000000001,0.72,6,4.0,12.0
6.0,74.70833333333333,0.15,0.10416666666666667,38.19583333333333,2.7624999999999997,13.416666666666666,26.0,5.07,0.6,4,2.0,4.0
26.0,77.48,0.14400000000000002,0.296,32.635999999999996,3.04,60.8,42.0,5.34,0.72,7,5.0,13.0
20.0,79.0,0.15,0.19583333333333333,30.729166666666668,3.283333333333333,15.625,11.0,5.609999999999999,0.54,5,3.0,6.0
27.0,80.25,0.024999999999999998,0.15833333333333335,23.05,2.5791666666666666,58.875,25.0,5.359999999999999,0.76,7,5.0,13.0
25.0,81.91666666666667,0.024999999999999998,0.004166666666666667,23.020833333333332,2.0833333333333335,39.458333333333336,17.0,5.1899999999999995,0.52,7,5.0,12.0
32.0,78.16666666666667,0.0,0.0,23.7375,2.504166666666667,38.416666666666664,52.0,5.220000000000001,0.64,7,5.0,12.0
26.0,79.68,0.0,0.0,23.076,2.54,31.32,45.0,5.24,0.6,7,5.0,13.0
29.0,79.58333333333333,0.3,0.09166666666666667,25.675,2.775,8.583333333333334,24.0,5.27,0.64,7,5.0,12.0
31.0,80.08333333333333,0.0,0.0,21.729166666666668,2.4458333333333333,29.75,20.0,5.140000000000001,0.79,7,5.0,13.0
29.0,77.91666666666667,0.0,0.08333333333333333,24.979166666666668,2.3541666666666665,35.916666666666664,24.0,5.29,0.99,7,5.0,13.0
32.0,82.58333333333333,0.0,0.0,23.05,3.2875,77.08333333333333,12.0,5.26,0.62,7,5.0,12.0
27.0,83.125,3.375,1.9208333333333334,30.958333333333332,3.65,26.875,21.0,5.41,0.76,7,5.0,12.0
27.0,86.96,1.56,1.1159999999999999,35.516,3.5639999999999996,1.52,21.0,5.41,0.76,7,5.0,12.0
30.0,72.41666666666667,0.0,0.0,32.5125,3.4333333333333336,134.58333333333334,21.0,5.41,0.76,7,5.0,13.0
32.0,72.0,0.0,0.0,35.45,2.5083333333333333,21.708333333333332,12.0,5.26,0.62,7,5.0,13.0
27.0,70.5,0.0,0.0,35.45,3.3958333333333335,66.70833333333333,10.0,5.3100000000000005,0.68,7,5.0,13.0
32.0,73.70833333333333,0.0,0.004166666666666667,35.4625,4.070833333333334,2.6666666666666665,9.0,5.2,0.69,7,5.0,13.0
30.0,76.32,0.0,0.0,36.908,4.096,41.28,11.0,5.4399999999999995,0.54,6,4.0,12.0
23.0,77.54166666666667,0.049999999999999996,0.012500000000000002,35.550000000000004,2.4791666666666665,2.5,23.0,5.359999999999999,0.67,5,3.0,5.0
25.0,68.33333333333333,0.0,0.0,32.729166666666664,2.2583333333333333,47.583333333333336,10.0,5.3100000000000005,0.62,6,4.0,12.0
31.0,70.20833333333333,0.09999999999999999,0.2041666666666667,41.145833333333336,2.2125,9.25,51.0,5.29,0.58,6,4.0,13.0
32.0,62.875,0.0,0.0,35.65,2.0208333333333335,36.541666666666664,36.0,5.470000000000001,0.71,7,5.0,12.0
18.0,66.6,0.0,0.0,38.384,1.544,18.64,32.0,5.359999999999999,0.61,5,3.0,6.0
30.0,80.66666666666667,1.225,1.1624999999999999,41.44583333333333,2.0208333333333335,18.25,38.0,5.16,0.85,6,4.0,12.0
20.0,88.83333333333333,0.325,0.3166666666666667,55.40833333333334,2.2333333333333334,18.333333333333332,18.0,5.27,0.62,5,3.0,11.0
20.0,87.875,0.0,0.0,52.300000000000004,2.2416666666666667,33.833333333333336,16.0,5.38,0.69,5,3.0,10.0
31.0,84.70833333333333,0.0,0.0,52.300000000000004,2.7708333333333335,27.833333333333332,27.0,5.15,0.69,6,4.0,12.0
31.0,73.2,0.0,0.0,53.916000000000004,3.6719999999999997,40.8,38.0,5.16,0.85,6,4.0,12.0
31.0,66.125,0.0,0.0,52.300000000000004,4.0249999999999995,37.416666666666664,48.0,5.34,0.86,6,4.0,13.0
28.0,64.95833333333333,0.0,0.0,52.300000000000004,4.166666666666667,91.79166666666667,10.0,5.13,0.58,7,5.0,12.0
23.0,65.125,0.0,0.0,52.300000000000004,4.016666666666667,32.625,113.0,5.13,0.48,5,3.0,8.0
28.0,66.83333333333333,0.0,0.0,52.300000000000004,3.4916666666666667,79.83333333333333,46.0,5.2,0.6,6,4.0,12.0
15.0,72.16,0.0,0.0,50.684000000000005,2.68,38.32,22.0,5.46,0.61,5,3.0,6.0
30.0,66.08333333333333,0.0,0.1375,54.49583333333334,2.4166666666666665,34.25,10.0,5.33,0.87,6,4.0,13.0
28.0,68.66666666666667,0.09999999999999999,0.06666666666666667,46.46666666666667,2.341666666666667,51.583333333333336,10.0,5.33,0.87,6,4.0,13.0
30.0,72.375,0.15,0.1125,50.85,2.225,48.833333333333336,13.0,5.220000000000001,0.65,7,5.0,13.0
19.0,85.5,0.27499999999999997,0.2708333333333333,53.333333333333336,2.9958333333333336,23.625,12.0,5.52,0.63,5,3.0,10.0
28.0,87.76,1.176,1.22,62.728,2.5839999999999996,18.36,13.0,5.3,0.62,7,5.0,12.0
14.0,75.20833333333333,0.0,0.0,68.35000000000001,3.579166666666667,90.125,72.0,5.4399999999999995,0.52,5,3.0,10.0
13.0,77.75,0.024999999999999998,0.016666666666666666,68.3875,2.3291666666666666,4.083333333333333,72.0,5.4399999999999995,0.52,5,3.0,9.0
16.0,57.291666666666664,0.0,0.0,68.60000000000001,2.6875,121.04166666666667,119.0,5.15,0.5,5,3.0,9.0
30.0,56.0,0.0,0.0,68.60000000000001,3.6374999999999997,20.791666666666668,29.0,5.279999999999999,0.49,7,5.0,12.0
16.0,57.25,0.0,0.0,68.60000000000001,4.104166666666667,98.04166666666667,6.0,5.13,0.63,5,3.0,8.0
26.0,54.52,0.0,0.0,70.692,3.7,36.76,17.0,5.32,0.71,6,4.0,13.0
14.0,58.125,0.0,0.0,74.8,3.9166666666666665,95.375,28.0,5.25,0.62,5,3.0,7.0
31.0,55.875,0.0,0.0,71.46666666666667,3.9499999999999997,59.625,70.0,5.34,0.82,6,4.0,13.0
25.0,80.91666666666667,0.19999999999999998,0.17916666666666667,66.10416666666667,2.2083333333333335,4.166666666666667,17.0,5.32,0.71,6,4.0,13.0
19.0,81.33333333333333,0.0,0.0,71.05,1.8499999999999999,35.125,6.0,5.13,0.63,5,3.0,8.0
28.0,74.92,0.21599999999999997,0.24,71.092,2.964,39.16,11.0,5.45,0.58,6,4.0,12.0
31.0,66.875,0.024999999999999998,0.020833333333333332,74.69583333333334,3.108333333333333,97.375,7.0,5.1899999999999995,0.55,7,5.0,13.0
17.0,59.833333333333336,0.0,0.0,74.7,3.025,25.416666666666668,70.0,5.4399999999999995,0.5,5,3.0,9.0
22.0,60.291666666666664,0.19999999999999998,0.10833333333333334,75.14583333333333,3.5541666666666667,118.04166666666667,27.0,5.16,0.49,5,3.0,6.0
30.0,59.458333333333336,0.0,0.0,70.3,4.570833333333334,4.375,21.0,5.140000000000001,0.51,6,4.0,13.0
13.0,54.44,0.0,0.0,78.812,4.712,130.72,27.0,5.16,0.49,5,3.0,9.0
14.0,68.75,0.0,0.0,74.7,4.454166666666667,12.583333333333334,68.0,5.45,0.48,5,3.0,6.0
32.0,66.16666666666667,0.0,0.0,74.7,2.704166666666667,60.958333333333336,47.0,5.359999999999999,0.48,6,4.0,12.0
13.0,71.16666666666667,0.0,0.0,74.7,2.8874999999999997,3.0,68.0,5.45,0.48,5,3.0,9.0
18.0,74.45833333333333,0.0,0.0,71.18333333333334,2.2416666666666667,96.125,88.0,5.15,0.43,5,3.0,7.0
28.0,70.96,0.0,0.0,77.18,2.6239999999999997,44.24,41.0,5.390000000000001,0.62,6,4.0,12.0
31.0,73.625,0.0,0.0,77.125,3.0541666666666667,8.083333333333334,11.0,5.71,0.63,7,5.0,12.0
25.0,76.08333333333333,0.0,0.004166666666666667,72.60000000000001,2.6416666666666666,31.833333333333332,11.0,5.71,0.63,7,5.0,12.0
27.0,86.33333333333333,0.15,0.1875,74.03333333333333,2.9625000000000004,15.541666666666666,10.0,5.12,0.48,6,4.0,13.0
29.0,82.875,0.0,0.0,77.75416666666666,2.5416666666666665,41.5,12.0,5.470000000000001,0.53,6,4.0,13.0
32.0,85.08,0.0,0.0,75.956,2.952,8.48,12.0,5.4399999999999995,0.72,7,5.0,12.0
27.0,75.58333333333333,0.0,0.15,83.94166666666666,3.725,29.041666666666668,47.0,5.26,0.82,7,5.0,12.0
32.0,77.5,0.0,0.08750000000000001,84.22916666666667,3.7541666666666664,57.25,27.0,5.26,0.84,7,5.0,12.0
25.0,79.75,0.425,0.5,83.63749999999999,4.233333333333333,33.583333333333336,8.0,5.359999999999999,0.55,7,5.0,13.0
22.0,74.33333333333333,0.17500000000000002,0.2333333333333333,85.83749999999999,4.05,71.66666666666667,45.0,5.25,0.54,5,3.0,8.0
28.0,67.28,0.168,0.168,91.37199999999999,3.636,29.48,8.0,5.359999999999999,0.55,7,5.0,12.0
30.0,69.83333333333333,0.0,0.0,84.80416666666666,3.1833333333333336,125.79166666666667,27.0,5.26,0.84,7,5.0,13.0
27.0,69.70833333333333,0.0,0.0,88.92916666666666,3.1625,74.75,25.0,5.26,0.84,7,5.0,13.0
27.0,68.33333333333333,0.0,0.0,87.19999999999999,3.2624999999999997,11.041666666666666,24.0,5.23,0.7,7,5.0,12.0
13.0,64.875,0.0,0.0,87.19999999999999,3.9791666666666665,57.708333333333336,55.0,5.18,0.68,5,3.0,8.0
25.0,66.64,0.0,0.212,87.6,3.32,19.44,12.0,5.25,0.55,7,5.0,12.0
25.0,58.291666666666664,0.0,0.0,87.27916666666665,3.0375,76.95833333333333,19.0,5.17,0.55,6,4.0,12.0
16.0,65.20833333333333,0.0,0.0,91.19166666666666,3.4333333333333336,71.70833333333333,32.0,5.23,0.48,5,3.0,11.0
27.0,62.458333333333336,0.0,0.10416666666666667,90.02499999999999,3.6374999999999997,68.04166666666667,31.0,5.38,0.58,6,4.0,13.0
32.0,69.45833333333333,0.0,0.0,88.09583333333332,2.1625,3.375,7.0,5.220000000000001,0.58,6,4.0,12.0
27.0,75.33333333333333,0.325,0.10416666666666667,89.04583333333333,2.5458333333333334,59.5,27.0,5.0600000000000005,0.84,6,4.0,12.0
29.0,74.08,0.0,0.0,96.26799999999999,2.324,46.68,28.0,5.27,0.75,7,5.0,12.0
31.0,89.33333333333333,0.0,0.04583333333333334,94.8875,2.3583333333333334,9.958333333333334,109.0,4.890000000000001,0.44,6,4.0,12.0
26.0,74.04166666666667,0.0,0.0,94.52499999999999,3.6291666666666664,75.91666666666667,109.0,4.890000000000001,0.44,6,4.0,13.0
19.0,53.916666666666664,0.0,0.0,97.95,3.345833333333333,18.541666666666668,23.0,5.529999999999999,0.61,5,3.0,5.0
29.0,59.875,0.0,0.0,97.96249999999999,2.529166666666667,53.75,8.0,5.2,0.53,6,4.0,12.0
31.0,52.28,0.0,0.0,96.39200000000001,3.14,70.56,8.0,5.2,0.53,6,4.0,12.0
21.0,59.5,0.0,0.0,97.98750000000001,2.9166666666666665,24.916666666666668,9.0,5.35,0.54,5,3.0,9.0
26.0,55.166666666666664,0.0,0.0,97.95,3.0999999999999996,135.20833333333334,9.0,5.27,0.55,6,4.0,13.0
28.0,53.916666666666664,0.024999999999999998,0.020833333333333332,94.75416666666666,2.6958333333333333,33.833333333333336,18.0,5.32,0.56,7,5.0,12.0
27.0,56.333333333333336,0.0,0.0,101.20416666666667,2.5083333333333333,62.708333333333336,43.0,5.33,0.6,6,4.0,13.0
28.0,51.2,0.0,0.0,97.272,3.468,78.08,36.0,5.41,0.56,6,4.0,13.0
17.0,62.208333333333336,0.22499999999999998,0.07083333333333335,98.09583333333335,3.2624999999999997,8.458333333333334,52.0,5.49,0.52,5,3.0,6.0
32.0,54.958333333333336,0.0,0.2791666666666667,95.82916666666667,2.725,79.54166666666667,68.0,5.37,0.54,6,4.0,12.0
27.0,64.20833333333333,0.0,0.0,92.375,3.7249999999999996,48.291666666666664,18.0,5.32,0.56,7,5.0,13.0
30.0,76.875,0.17500000000000002,0.31666666666666665,84.54583333333333,4.404166666666667,10.833333333333334,14.0,5.42,0.55,7,5.0,12.0
26.0,73.84,0.0,0.0,75.896,5.0,3.2,15.0,5.35,0.58,7,5.0,12.0
24.0,81.875,0.19999999999999998,0.19999999999999998,71.33749999999999,3.0208333333333335,50.083333333333336,14.0,5.359999999999999,0.53,5,3.0,11.0
25.0,92.70833333333333,1.175,1.1166666666666667,77.98333333333333,3.8708333333333336,11.541666666666666,27.0,5.3,0.59,6,4.0,13.0
28.0,88.41666666666667,0.375,0.22083333333333333,79.6125,4.2625,12.0,48.0,5.2,0.47,6,4.0,12.0
30.0,76.375,0.0,0.08750000000000001,82.19583333333334,1.8666666666666665,66.29166666666667,17.0,5.17,0.65,7,5.0,13.0
28.0,73.76,0.0,0.0,75.63600000000001,2.52,55.48,35.0,5.220000000000001,0.59,7,5.0,13.0
16.0,67.04166666666667,0.024999999999999998,0.004166666666666667,78.7625,2.216666666666667,33.583333333333336,56.0,5.35,0.56,5,3.0,7.0
29.0,71.625,0.0,0.0,78.75,4.370833333333334,59.541666666666664,42.0,5.24,0.77,7,5.0,12.0
25.0,71.625,0.0,0.0,78.75,2.775,24.375,39.0,5.33,0.83,6,4.0,13.0
23.0,82.08333333333333,0.225,0.1708333333333333,78.84583333333333,2.4791666666666665,14.166666666666666,32.0,5.58,0.67,5,3.0,8.0
28.0,73.88,0.0,0.0,84.352,1.56,42.72,26.0,5.38,0.64,6,4.0,13.0
30.0,83.0,0.075,0.2625,86.71249999999999,2.0083333333333333,59.5,39.0,5.33,0.83,6,4.0,12.0
26.0,89.25,0.525,0.6083333333333333,87.37916666666666,2.595833333333333,12.375,39.0,5.29,0.81,7,5.0,12.0
26.0,94.625,0.775,0.9041666666666667,95.94583333333334,2.370833333333333,21.375,53.0,5.359999999999999,0.62,6,4.0,12.0
27.0,90.54166666666667,0.0,0.0,98.89999999999999,2.9875000000000003,28.083333333333332,38.0,5.32,0.58,6,4.0,12.0
28.0,84.125,0.0,0.0,98.90000000000002,3.1958333333333333,28.708333333333332,45.0,5.3100000000000005,0.62,6,4.0,13.0
23.0,90.76,0.0,0.10399999999999998,102.556,2.5,62.72,51.0,5.49,0.64,5,3.0,8.0
29.0,94.54166666666667,2.025,1.5999999999999999,105.19583333333333,2.7125,17.291666666666668,14.0,5.27,0.78,6,4.0,12.0
30.0,96.875,0.325,0.3666666666666667,103.55833333333334,2.033333333333333,35.125,17.0,5.27,0.77,6,4.0,13.0
21.0,95.33333333333333,0.0,0.004166666666666667,102.52499999999999,2.0208333333333335,7.875,51.0,5.49,0.64,5,3.0,10.0
14.0,86.66666666666667,0.0,0.0,102.60000000000001,3.029166666666667,94.79166666666667,45.0,5.029999999999999,1.34,5,3.0,5.0
20.0,79.28,0.0,0.0,98.64399999999999,1.368,37.24,25.0,5.5600000000000005,0.55,5,3.0,7.0
27.0,97.58333333333333,0.0,0.0,102.60000000000001,1.3125,51.25,20.0,5.38,0.77,7,5.0,13.0
30.0,96.83333333333333,0.0,0.0,102.60000000000001,3.2458333333333336,7.166666666666667,77.0,5.13,0.62,6,4.0,13.0
32.0,89.20833333333333,0.0,0.0,111.02916666666665,3.0,23.0,77.0,5.13,0.62,6,4.0,13.0
32.0,89.125,0.0,0.0,94.69583333333333,2.9291666666666667,41.75,10.0,5.21,0.59,7,5.0,12.0
13.0,84.56,0.0,0.012,98.976,2.56,5.44,90.0,5.15,0.57,5,3.0,9.0
28.0,86.45833333333333,0.0,0.004166666666666667,102.75833333333333,2.1166666666666667,36.208333333333336,52.0,5.1899999999999995,0.76,7,5.0,12.0
30.0,87.29166666666667,0.375,0.30416666666666664,105.37916666666666,3.7083333333333335,21.541666666666668,10.0,5.21,0.59,7,5.0,12.0
25.0,86.5,0.15,0.12083333333333333,114.91666666666667,3.0666666666666664,19.708333333333332,8.0,5.140000000000001,0.7,6,4.0,12.0
28.0,79.04166666666667,0.0,0.029166666666666664,108.42083333333333,3.0708333333333333,55.625,16.0,5.21,0.69,8,5.0,13.0
29.0,69.24,0.0,0.0,112.46799999999999,2.8280000000000003,13.44,15.0,5.3,0.64,6,4.0,13.0
32.0,69.45833333333333,0.0,0.004166666666666667,100.61666666666667,3.3166666666666664,33.083333333333336,17.0,5.220000000000001,0.63,6,4.0,12.0
30.0,61.791666666666664,0.0,0.0,108.87916666666666,4.004166666666666,25.583333333333332,10.0,5.279999999999999,0.57,6,4.0,13.0
30.0,75.875,0.0,0.0,108.60000000000001,3.25,19.958333333333332,20.0,5.29,0.6,6,4.0,13.0
27.0,69.95833333333333,0.0,0.0,109.10416666666667,3.125,53.0,26.0,5.4,0.72,7,5.0,13.0
25.0,65.0,0.0,0.032,105.204,2.748,33.32,10.0,5.02,0.83,7,5.0,12.0
32.0,60.0,0.0,0.0,109.11250000000001,2.8833333333333333,51.416666666666664,10.0,5.02,0.83,7,5.0,12.0
17.0,59.333333333333336,0.049999999999999996,0.008333333333333333,108.67916666666667,2.6125,38.916666666666664,52.0,5.3100000000000005,0.62,5,3.0,10.0
27.0,53.75,0.0,0.0,109.425,2.795833333333333,87.5,37.0,5.18,0.89,7,5.0,13.0
20.0,59.75,0.0,0.024999999999999998,109.10833333333333,3.5833333333333335,64.58333333333333,92.0,5.2,0.58,5,3.0,5.0
25.0,70.56,0.096,0.052000000000000005,113.624,3.6839999999999997,12.12,75.0,5.4,0.58,6,4.0,12.0
27.0,61.291666666666664,0.0,0.0,102.19166666666666,3.108333333333333,67.125,37.0,5.3100000000000005,0.58,6,4.0,12.0
20.0,69.04166666666667,0.0,0.0,110.10000000000001,2.5875,92.83333333333333,92.0,5.2,0.58,5,3.0,9.0
28.0,49.125,0.0,0.0,110.09999999999998,3.0708333333333333,67.70833333333333,67.0,5.4399999999999995,0.86,7,5.0,12.0
27.0,52.291666666666664,0.0,0.0,110.10000000000001,2.9791666666666665,75.0,8.0,5.15,0.73,6,4.0,12.0
20.0,36.083333333333336,0.0,0.0,118.00833333333333,2.5749999999999997,140.04166666666666,8.0,5.27,0.58,5,3.0,10.0
17.0,50.08,0.0,0.0,106.304,2.436,34.48,8.0,5.27,0.58,5,3.0,9.0
27.0,44.916666666666664,0.0,0.0,110.10000000000001,3.1833333333333336,116.41666666666667,278.0,5.01,0.51,7,5.0,12.0
30.0,48.666666666666664,0.0,0.0,110.10000000000001,3.329166666666667,43.416666666666664,8.0,5.16,0.51,6,4.0,12.0
25.0,62.416666666666664,0.0,0.0,110.09999999999998,2.129166666666667,163.0,289.0,5.01,0.51,7,5.0,13.0
32.0,71.95833333333333,0.0,0.0,110.09999999999998,2.35,71.95833333333333,70.0,5.42,0.59,6,4.0,12.0
28.0,87.44,0.0,0.004,106.30799999999999,2.04,91.12,59.0,5.33,0.77,6,4.0,12.0
29.0,96.875,0.525,1.3791666666666667,109.74166666666667,2.1416666666666666,21.791666666666668,70.0,5.42,0.59,6,4.0,13.0
21.0,84.79166666666667,0.0,0.0,112.30000000000001,3.9375,21.208333333333332,64.0,5.12,0.49,5,3.0,8.0
28.0,68.5,0.0,0.0,112.32083333333334,3.3041666666666667,3.7083333333333335,9.0,5.38,0.66,7,5.0,13.0
29.0,68.45833333333333,0.0,0.0,112.33333333333333,4.958333333333333,102.625,30.0,5.29,0.69,6,4.0,12.0
28.0,54.36,0.0,0.0,116.608,3.324,35.92,41.0,5.02,0.76,7,5.0,13.0
